# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = timeVaryingSEIR_model
# method = sample (Default)
#   sample
#     num_samples = 20000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = data.json
# init = 2 (Default)
# random
#   seed = 11
# output
#   file = outputs/output_11.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_start,beta_fract,k,beta_end
6.10876e+06,0.990124,0.0327108,6,111,0,-6.10876e+06,0.115427,0.707956,0.149604,0.0817174
6.10876e+06,0.809621,0.0327108,6,63,0,-6.10876e+06,0.115429,0.707529,0.151168,0.0816695
6.10876e+06,0.999613,0.0327108,5,39,0,-6.10876e+06,0.115474,0.707468,0.15113,0.0816938
6.10876e+06,0.996572,0.0327108,4,23,0,-6.10876e+06,0.115434,0.707604,0.150443,0.0816816
6.10876e+06,0.95484,0.0327108,4,31,0,-6.10876e+06,0.115447,0.707607,0.150166,0.0816911
6.10876e+06,0.995098,0.0327108,6,95,0,-6.10876e+06,0.11548,0.706959,0.146214,0.08164
6.10876e+06,0.840662,0.0327108,6,91,0,-6.10876e+06,0.115453,0.707673,0.152804,0.0817032
6.10876e+06,0.961487,0.0327108,4,27,0,-6.10876e+06,0.115421,0.708025,0.150891,0.0817207
6.10876e+06,0.92877,0.0327108,4,23,0,-6.10876e+06,0.115446,0.707682,0.150708,0.0816987
6.10876e+06,0.999103,0.0327108,5,31,0,-6.10876e+06,0.115467,0.707118,0.151052,0.081649
6.10876e+06,0.968523,0.0327108,6,95,0,-6.10876e+06,0.115461,0.70723,0.145968,0.0816577
6.10876e+06,0.698786,0.0327108,6,63,0,-6.10876e+06,0.115535,0.706172,0.142625,0.0815873
6.10876e+06,1,0.0327108,2,3,0,-6.10876e+06,0.11553,0.706158,0.142613,0.0815826
6.10876e+06,0.982172,0.0327108,4,27,0,-6.10876e+06,0.115489,0.706539,0.142451,0.0815972
6.10876e+06,0.930422,0.0327108,6,67,0,-6.10876e+06,0.115431,0.707646,0.14992,0.081684
6.10876e+06,1,0.0327108,2,3,0,-6.10876e+06,0.115462,0.707631,0.149987,0.0817047
6.10876e+06,0.99791,0.0327108,5,47,0,-6.10876e+06,0.115439,0.707746,0.148694,0.0817015
6.10876e+06,0.993806,0.0327108,2,7,0,-6.10876e+06,0.115447,0.707798,0.148627,0.0817134
6.10876e+06,0.79414,0.0327108,2,3,0,-6.10876e+06,0.115421,0.707783,0.148682,0.0816932
6.10876e+06,1,0.0327108,3,11,0,-6.10876e+06,0.11545,0.707686,0.14872,0.0817025
6.10876e+06,0.997952,0.0327108,6,63,0,-6.10876e+06,0.115436,0.707751,0.151831,0.0817002
6.10876e+06,0.778603,0.0327108,3,11,0,-6.10876e+06,0.115448,0.707819,0.152243,0.0817163
6.10876e+06,0.960211,0.0327108,2,7,0,-6.10876e+06,0.115428,0.707828,0.15243,0.0817031
6.10876e+06,0.997523,0.0327108,5,31,0,-6.10876e+06,0.115425,0.708024,0.152182,0.0817235
6.10876e+06,0.983381,0.0327108,6,127,0,-6.10876e+06,0.115445,0.707663,0.151017,0.0816959
6.10876e+06,0.973159,0.0327108,6,63,0,-6.10876e+06,0.11546,0.707211,0.148889,0.0816548
6.10876e+06,0.99982,0.0327108,5,47,0,-6.10876e+06,0.115433,0.707936,0.148421,0.0817191
6.10876e+06,0.999989,0.0327108,4,31,0,-6.10876e+06,0.115454,0.707564,0.149209,0.0816912
6.10876e+06,0.988264,0.0327108,6,127,0,-6.10876e+06,0.115466,0.707155,0.147841,0.0816527
6.10876e+06,0.981122,0.0327108,6,75,0,-6.10876e+06,0.11547,0.707278,0.148754,0.0816694
6.10876e+06,0.987269,0.0327108,4,27,0,-6.10876e+06,0.115471,0.707302,0.148763,0.0816728
6.10876e+06,0.901254,0.0327108,3,15,0,-6.10876e+06,0.115481,0.707244,0.149144,0.081673
6.10876e+06,0.99999,0.0327108,6,95,0,-6.10876e+06,0.115471,0.70707,0.144662,0.0816462
6.10876e+06,0.988796,0.0327108,5,31,0,-6.10876e+06,0.115489,0.706913,0.144386,0.0816405
6.10876e+06,0.69783,0.0327108,2,7,0,-6.10876e+06,0.115501,0.706934,0.144225,0.0816516
6.10876e+06,0.997296,0.0327108,3,15,0,-6.10876e+06,0.115488,0.706823,0.144713,0.0816294
6.10876e+06,0.501161,0.0327108,2,3,0,-6.10876e+06,0.115513,0.706786,0.144771,0.0816427
6.10876e+06,0.999897,0.0327108,4,23,0,-6.10876e+06,0.115502,0.706467,0.144975,0.0815985
6.10876e+06,0.922655,0.0327108,5,63,0,-6.10876e+06,0.115531,0.706078,0.143593,0.081574
6.10876e+06,0.999427,0.0327108,5,31,0,-6.10876e+06,0.115516,0.706276,0.143307,0.0815861
6.10876e+06,0.985903,0.0327108,4,31,0,-6.10876e+06,0.115508,0.706355,0.14294,0.0815895
6.10876e+06,0.902378,0.0327108,5,51,0,-6.10876e+06,0.115497,0.706565,0.148274,0.0816058
6.10875e+06,0.664956,0.0327108,6,95,0,-6.10875e+06,0.115439,0.708565,0.147857,0.0817959
6.10875e+06,0.620068,0.0327108,2,3,0,-6.10875e+06,0.115368,0.708579,0.147905,0.0817475
6.10876e+06,0.976504,0.0327108,2,7,0,-6.10875e+06,0.115405,0.708554,0.147955,0.0817704
6.10876e+06,0.995017,0.0327108,3,7,0,-6.10876e+06,0.115416,0.70857,0.147981,0.0817804
6.10876e+06,0.999657,0.0327108,3,15,0,-6.10876e+06,0.115417,0.708392,0.148103,0.0817604
6.10876e+06,0.999716,0.0327108,5,31,0,-6.10876e+06,0.115449,0.707573,0.15135,0.0816887
6.10876e+06,0.919435,0.0327108,6,67,0,-6.10876e+06,0.115461,0.707441,0.148703,0.0816818
6.10876e+06,0.998795,0.0327108,5,31,0,-6.10876e+06,0.115446,0.707688,0.149095,0.0816994
6.10876e+06,0.98683,0.0327108,6,63,0,-6.10876e+06,0.115426,0.708042,0.150023,0.0817268
6.10876e+06,0.9256,0.0327108,6,99,0,-6.10876e+06,0.115496,0.706859,0.146961,0.0816396
6.10876e+06,0.904224,0.0327108,5,59,0,-6.10876e+06,0.115499,0.706469,0.145553,0.0815968
6.10876e+06,0.997111,0.0327108,6,107,0,-6.10876e+06,0.115515,0.706121,0.14379,0.0815677
6.10876e+06,0.983637,0.0327108,5,63,0,-6.10876e+06,0.115461,0.707348,0.147631,0.0816712
6.10876e+06,0.985887,0.0327108,6,91,0,-6.10876e+06,0.115482,0.706797,0.146274,0.0816221
6.10876e+06,0.910115,0.0327108,6,95,0,-6.10876e+06,0.115452,0.707549,0.14764,0.081688
6.10876e+06,0.888875,0.0327108,5,51,0,-6.10876e+06,0.115446,0.707448,0.148962,0.0816721
6.10876e+06,0.999201,0.0327108,3,11,0,-6.10876e+06,0.115459,0.707481,0.148987,0.0816852
6.10876e+06,0.867223,0.0327108,6,99,0,-6.10876e+06,0.115512,0.706406,0.146546,0.0815981
6.10876e+06,0.997515,0.0327108,3,15,0,-6.10876e+06,0.115506,0.706366,0.146617,0.0815892
6.10876e+06,0.998787,0.0327108,4,31,0,-6.10876e+06,0.115499,0.706543,0.14652,0.0816048
6.10876e+06,0.988996,0.0327108,5,63,0,-6.10876e+06,0.115527,0.70592,0.145497,0.0815526
6.10876e+06,0.979423,0.0327108,5,63,0,-6.10876e+06,0.115541,0.70565,0.141857,0.0815314
6.10876e+06,0.960505,0.0327108,5,31,0,-6.10876e+06,0.115559,0.705397,0.143075,0.0815147
6.10876e+06,0.942086,0.0327108,5,31,0,-6.10876e+06,0.115553,0.70561,0.143572,0.0815354
6.10876e+06,0.99978,0.0327108,5,63,0,-6.10876e+06,0.115539,0.705819,0.144367,0.0815493
6.10876e+06,0.995128,0.0327108,6,79,0,-6.10876e+06,0.115484,0.706761,0.146831,0.0816199
6.10876e+06,0.995582,0.0327108,5,39,0,-6.10876e+06,0.115488,0.706828,0.145907,0.0816301
6.10876e+06,0.994218,0.0327108,5,63,0,-6.10876e+06,0.115493,0.706667,0.145848,0.0816154
6.10876e+06,0.987961,0.0327108,4,31,0,-6.10876e+06,0.11549,0.706765,0.145586,0.081624
6.10876e+06,0.837023,0.0327108,5,35,0,-6.10876e+06,0.11546,0.707171,0.145382,0.0816496
6.10876e+06,0.989218,0.0327108,6,95,0,-6.10876e+06,0.115483,0.707065,0.151322,0.0816536
6.10876e+06,0.992018,0.0327108,6,127,0,-6.10876e+06,0.115461,0.707556,0.153493,0.081695
6.10876e+06,0.998483,0.0327108,1,3,0,-6.10876e+06,0.115455,0.70755,0.153527,0.0816904
6.10876e+06,0.9996,0.0327108,5,31,0,-6.10876e+06,0.115434,0.707739,0.154218,0.0816973
6.10876e+06,0.67253,0.0327108,2,3,0,-6.10876e+06,0.11545,0.707705,0.15403,0.0817046
6.10876e+06,0.969285,0.0327108,3,11,0,-6.10876e+06,0.115438,0.707801,0.153571,0.0817069
6.10876e+06,0.833314,0.0327108,5,39,0,-6.10876e+06,0.115399,0.708306,0.154016,0.0817377
6.10876e+06,0.942056,0.0327108,4,27,0,-6.10876e+06,0.115413,0.708306,0.153314,0.0817474
6.10876e+06,0.985834,0.0327108,6,63,0,-6.10876e+06,0.115422,0.708131,0.149287,0.0817339
6.10876e+06,0.81379,0.0327108,2,3,0,-6.10876e+06,0.115409,0.708114,0.149258,0.081723
6.10876e+06,0.636921,0.0327108,1,1,0,-6.10876e+06,0.115401,0.708104,0.149231,0.0817157
6.10876e+06,0.999898,0.0327108,5,51,0,-6.10876e+06,0.115434,0.708457,0.153491,0.0817799
6.10876e+06,0.347845,0.0327108,1,1,0,-6.10876e+06,0.115434,0.708457,0.153491,0.0817799
6.10876e+06,0.999155,0.0327108,5,35,0,-6.10876e+06,0.115445,0.707153,0.153617,0.0816371
6.10876e+06,0.997104,0.0327108,3,11,0,-6.10876e+06,0.115449,0.707268,0.15292,0.0816536
6.10876e+06,0.979367,0.0327108,5,31,0,-6.10876e+06,0.115457,0.707617,0.152938,0.081699
6.10876e+06,0.96542,0.0327108,5,63,0,-6.10876e+06,0.115461,0.707715,0.148631,0.0817133
6.10876e+06,0.843303,0.0327108,5,43,0,-6.10876e+06,0.115449,0.707768,0.151605,0.0817111
6.10876e+06,1,0.0327108,1,1,0,-6.10876e+06,0.115447,0.707772,0.151599,0.0817104
6.10876e+06,0.999981,0.0327108,6,71,0,-6.10876e+06,0.115471,0.707288,0.148491,0.0816713
6.10876e+06,0.96767,0.0327108,5,59,0,-6.10876e+06,0.115498,0.706564,0.145594,0.0816066
6.10876e+06,0.983879,0.0327108,6,63,0,-6.10876e+06,0.115529,0.705979,0.144842,0.0815609
6.10876e+06,0.99966,0.0327108,4,31,0,-6.10876e+06,0.115515,0.7061,0.144583,0.0815651
6.10876e+06,0.970709,0.0327108,3,15,0,-6.10876e+06,0.115519,0.705939,0.144846,0.0815492
6.10876e+06,0.750591,0.0327108,5,51,0,-6.10876e+06,0.115561,0.705694,0.143674,0.0815504
6.10876e+06,0.767821,0.0327108,2,7,0,-6.10876e+06,0.115523,0.705708,0.143758,0.0815255
6.10876e+06,0.90836,0.0327108,2,3,0,-6.10876e+06,0.11553,0.705711,0.143726,0.081531
6.10876e+06,0.999063,0.0327108,5,31,0,-6.10876e+06,0.115528,0.706083,0.142768,0.0815725
6.10876e+06,0.74358,0.0327108,4,23,0,-6.10876e+06,0.115503,0.706267,0.142038,0.0815759
6.10876e+06,0.999993,0.0327108,6,127,0,-6.10876e+06,0.115474,0.707099,0.145963,0.0816517
6.10876e+06,0.996626,0.0327108,4,15,0,-6.10876e+06,0.115469,0.707262,0.145749,0.081667
6.10876e+06,0.961546,0.0327108,3,15,0,-6.10876e+06,0.115468,0.707143,0.145974,0.0816526
6.10876e+06,0.974496,0.0327108,3,13,0,-6.10876e+06,0.115461,0.707268,0.145656,0.0816618
6.10876e+06,0.995208,0.0327108,5,31,0,-6.10876e+06,0.115467,0.707402,0.144616,0.0816816
6.10876e+06,0.876162,0.0327108,2,7,0,-6.10876e+06,0.115447,0.707439,0.144576,0.0816718
6.10876e+06,0.975426,0.0327108,4,23,0,-6.10876e+06,0.115453,0.707217,0.145409,0.0816503
6.10876e+06,0.940478,0.0327108,6,87,0,-6.10876e+06,0.11547,0.707089,0.150888,0.0816473
6.10876e+06,0.86156,0.0327108,5,59,0,-6.10876e+06,0.115441,0.707339,0.152588,0.081656
6.10876e+06,0.946324,0.0327108,5,31,0,-6.10876e+06,0.115478,0.70695,0.151724,0.0816373
6.10876e+06,0.939684,0.0327108,5,43,0,-6.10876e+06,0.115434,0.708157,0.151288,0.0817451
6.10876e+06,0.998347,0.0327108,6,67,0,-6.10876e+06,0.115481,0.707093,0.146633,0.0816555
6.10876e+06,0.942566,0.0327108,5,47,0,-6.10876e+06,0.115465,0.707011,0.145751,0.0816353
6.10876e+06,0.990942,0.0327108,5,47,0,-6.10876e+06,0.115472,0.707096,0.145857,0.0816497
6.10876e+06,0.99968,0.0327108,5,63,0,-6.10876e+06,0.115456,0.707463,0.147921,0.0816805
6.10876e+06,0.973692,0.0327108,4,31,0,-6.10876e+06,0.115486,0.7068,0.150006,0.0816259
6.10876e+06,0.983451,0.0327108,4,19,0,-6.10876e+06,0.11546,0.707234,0.149057,0.081657
6.10876e+06,0.977664,0.0327108,4,19,0,-6.10876e+06,0.115471,0.706889,0.149934,0.0816254
6.10876e+06,0.991718,0.0327108,2,3,0,-6.10876e+06,0.115488,0.706884,0.149999,0.0816368
6.10876e+06,0.999989,0.0327108,6,127,0,-6.10876e+06,0.11549,0.706862,0.143099,0.0816357
6.10876e+06,0.890787,0.0327108,5,63,0,-6.10876e+06,0.115461,0.707109,0.146247,0.0816435
6.10876e+06,0.999904,0.0327108,5,59,0,-6.10876e+06,0.115466,0.707022,0.145434,0.0816369
6.10876e+06,0.999652,0.0327108,4,19,0,-6.10876e+06,0.115459,0.70723,0.144756,0.0816563
6.10876e+06,1,0.0327108,4,23,0,-6.10876e+06,0.115482,0.70673,0.145797,0.0816144
6.10876e+06,0.974219,0.0327108,6,83,0,-6.10876e+06,0.115497,0.706761,0.148058,0.0816291
6.10876e+06,0.942082,0.0327108,6,71,0,-6.10876e+06,0.115495,0.706908,0.144494,0.0816447
6.10876e+06,0.68644,0.0327108,5,51,0,-6.10876e+06,0.115478,0.707484,0.146104,0.0816988
6.10876e+06,0.952943,0.0327108,5,31,0,-6.10876e+06,0.115467,0.707418,0.145097,0.0816832
6.10876e+06,0.830374,0.0327108,3,15,0,-6.10876e+06,0.115449,0.707269,0.145846,0.0816533
6.10876e+06,0.980455,0.0327108,2,3,0,-6.10876e+06,0.115447,0.707287,0.145842,0.0816539
6.10876e+06,0.973439,0.0327108,6,63,0,-6.10876e+06,0.11555,0.705489,0.1428,0.0815194
6.10876e+06,0.984132,0.0327108,3,13,0,-6.10876e+06,0.115551,0.705349,0.142895,0.0815035
6.10876e+06,0.985457,0.0327108,5,63,0,-6.10876e+06,0.115524,0.706035,0.142708,0.0815637
6.10876e+06,0.995036,0.0327108,5,63,0,-6.10876e+06,0.115512,0.706286,0.143583,0.0815843
6.10876e+06,0.998405,0.0327108,5,31,0,-6.10876e+06,0.115509,0.706413,0.143179,0.0815969
6.10876e+06,0.98355,0.0327108,5,31,0,-6.10876e+06,0.115508,0.70627,0.143283,0.0815795
6.10876e+06,0.872328,0.0327108,2,3,0,-6.10876e+06,0.115523,0.706246,0.143207,0.0815876
6.10876e+06,0.846497,0.0327108,5,35,0,-6.10876e+06,0.115483,0.706449,0.145184,0.0815827
6.10876e+06,0.817665,0.0327108,5,63,0,-6.10876e+06,0.115493,0.706901,0.146874,0.0816425
6.10876e+06,0.95674,0.0327108,6,99,0,-6.10876e+06,0.115467,0.706937,0.145017,0.0816276
6.10876e+06,1,0.0327108,5,35,0,-6.10876e+06,0.115502,0.706278,0.144821,0.0815768
6.10876e+06,0.695648,0.0327108,2,3,0,-6.10876e+06,0.115513,0.706292,0.14497,0.0815856
6.10876e+06,0.986396,0.0327108,5,31,0,-6.10876e+06,0.115521,0.706033,0.145749,0.0815615
6.10876e+06,0.950096,0.0327108,4,15,0,-6.10876e+06,0.115522,0.705858,0.145675,0.081542
6.10876e+06,0.833598,0.0327108,3,15,0,-6.10876e+06,0.115541,0.705764,0.145985,0.0815444
6.10876e+06,0.994063,0.0327108,6,63,0,-6.10876e+06,0.115503,0.706352,0.143538,0.0815861
6.10876e+06,0.955264,0.0327108,5,47,0,-6.10876e+06,0.115476,0.70693,0.143134,0.0816334
